cohort,method,k,draw,threshold,sens,spec,spec_frozen_holdout,spec_oracle_holdout,recovery,degenerate,fit_failed
gdph,M2a,30,411,0.26832120350764344,0.9116022099447514,0.715311004784689,0.4449760765550239,0.7703349282296651,0.8308823529411764,False,False
gdph,M2a,30,412,0.26832120350764344,0.928374655647383,0.6954436450839329,0.45083932853717024,0.7673860911270983,0.7727272727272727,False,False
gdph,M2a,30,413,0.26832120350764344,0.9529085872576177,0.5871121718377088,0.45346062052505964,0.7756563245823389,0.4148148148148148,False,False
gdph,M2a,30,414,0.26832120350764344,0.9106145251396648,0.7156398104265402,0.45023696682464454,0.7725118483412322,0.8235294117647057,False,False
gdph,M2a,30,415,0.26832120350764344,0.9305555555555556,0.7,0.45476190476190476,0.7738095238095238,0.7686567164179102,False,False
gdph,M2a,30,416,0.26832120350764344,0.9418282548476454,0.630071599045346,0.45584725536992843,0.7804295942720764,0.5367647058823528,False,False
gdph,M2a,30,417,0.26832120350764344,0.9305555555555556,0.7,0.45,0.7761904761904762,0.7664233576642334,False,False
gdph,M2a,30,418,0.26832120350764344,0.9335180055401662,0.6754176610978521,0.4486873508353222,0.7684964200477327,0.7089552238805972,False,False
gdph,M2a,30,419,0.26832120350764344,0.9315068493150684,0.691566265060241,0.4530120481927711,0.7710843373493976,0.75,False,False
gdph,M2a,30,420,0.26832120350764344,0.9635854341736695,0.524822695035461,0.45390070921985815,0.7754137115839244,0.2205882352941176,False,False
gdph,M2a,30,421,0.26832120350764344,0.9721448467966574,0.42280285035629456,0.45368171021377673,0.7743467933491687,-0.09629629629629627,False,False
gdph,M2a,30,422,0.26832120350764344,0.9362880886426593,0.6968973747016707,0.4486873508353222,0.7708830548926014,0.7703703703703705,False,False
gdph,M2a,30,423,0.26832120350764344,0.9697802197802198,0.4495192307692308,0.4495192307692308,0.7644230769230769,0.0,False,True
gdph,M2a,30,424,0.26832120350764344,0.9585635359116023,0.5406698564593302,0.45215311004784686,0.7799043062200957,0.27007299270073015,False,False
gdph,M2a,30,425,0.26832120350764344,0.9108635097493036,0.7197149643705463,0.4513064133016627,0.7695961995249406,0.8432835820895521,False,False
gdph,M2a,30,426,0.26832120350764344,0.907563025210084,0.7304964539007093,0.4515366430260047,0.7730496453900709,0.8676470588235295,False,False
gdph,M2a,30,427,0.26832120350764344,0.947075208913649,0.6104513064133017,0.4513064133016627,0.7767220902612827,0.489051094890511,False,False
gdph,M2a,30,428,0.26832120350764344,0.9534246575342465,0.5903614457831325,0.4506024096385542,0.7783132530120482,0.42647058823529416,False,False
gdph,M2a,30,429,0.26832120350764344,0.9305555555555556,0.6904761904761905,0.45714285714285713,0.780952380952381,0.7205882352941176,False,False
gdph,M2a,30,430,0.26832120350764344,0.9695290858725761,0.4510739856801909,0.4510739856801909,0.7684964200477327,0.0,False,True
gdph,M2a,30,431,0.26832120350764344,0.931129476584022,0.6810551558752997,0.45083932853717024,0.7769784172661871,0.7058823529411763,False,False
gdph,M2a,30,432,0.26832120350764344,0.9353932584269663,0.6650943396226415,0.455188679245283,0.7783018867924528,0.6496350364963505,False,False
gdph,M2a,30,433,0.26832120350764344,0.9696969696969697,0.49160671462829736,0.4556354916067146,0.7721822541966427,0.11363636363636365,False,False
gdph,M2a,30,434,0.26832120350764344,0.9668508287292817,0.49760765550239233,0.4569377990430622,0.777511961722488,0.12686567164179102,False,False
gdph,M2a,30,435,0.26832120350764344,0.9123287671232877,0.7156626506024096,0.4506024096385542,0.7710843373493976,0.8270676691729322,False,False
gdph,M2a,30,436,0.26832120350764344,0.9640883977900553,0.5334928229665071,0.45215311004784686,0.7727272727272727,0.25373134328358204,False,False
gdph,M2a,30,437,0.26832120350764344,0.9331476323119777,0.6793349168646081,0.45605700712589076,0.7767220902612827,0.6962962962962963,False,False
gdph,M2a,30,438,0.26832120350764344,0.9640883977900553,0.5239234449760766,0.45933014354066987,0.7870813397129187,0.1970802919708029,False,False
gdph,M2a,30,439,0.26832120350764344,0.9691011235955056,0.45047169811320753,0.45047169811320753,0.7688679245283019,0.0,False,True
gdph,M2a,30,440,0.26832120350764344,0.9610027855153204,0.503562945368171,0.4584323040380047,0.7767220902612827,0.1417910447761195,False,False
gdph,M2a,30,441,0.26832120350764344,0.9442896935933147,0.6247030878859857,0.44655581947743467,0.7743467933491687,0.5434782608695651,False,False
gdph,M2a,30,442,0.26832120350764344,0.9329608938547486,0.6848341232227488,0.44549763033175355,0.7725118483412322,0.7318840579710146,False,False
gdph,M2a,30,443,0.26832120350764344,0.9505494505494505,0.5889423076923077,0.45913461538461536,0.7764423076923077,0.40909090909090917,False,False
gdph,M2a,30,444,0.26832120350764344,0.9060773480662984,0.7488038277511961,0.45215311004784686,0.7703349282296651,0.932330827067669,False,False
gdph,M2a,30,445,0.26832120350764344,0.9173553719008265,0.7074340527577938,0.45083932853717024,0.7721822541966427,0.7985074626865674,False,False
gdph,M2a,30,446,0.26832120350764344,0.9608938547486033,0.5379146919431279,0.45023696682464454,0.7772511848341233,0.26811594202898537,False,False
gdph,M2a,30,447,0.26832120350764344,0.9337016574585635,0.6818181818181818,0.4449760765550239,0.7703349282296651,0.7279411764705881,False,False
gdph,M2a,30,448,0.26832120350764344,0.9495798319327731,0.6170212765957447,0.4491725768321513,0.7706855791962175,0.5220588235294118,False,False
gdph,M2a,30,449,0.26832120350764344,0.8931506849315068,0.7807228915662651,0.4506024096385542,0.7710843373493976,1.0300751879699246,False,False
gdph,M2a,30,450,0.26832120350764344,0.9559228650137741,0.5827338129496403,0.45083932853717024,0.7745803357314148,0.40740740740740766,False,False
gdph,M2a,30,451,0.26832120350764344,0.9136490250696379,0.7173396674584323,0.45605700712589076,0.7743467933491687,0.8208955223880594,False,False
gdph,M2a,30,452,0.26832120350764344,0.961218836565097,0.5465393794749404,0.45823389021479716,0.7756563245823389,0.27819548872180455,False,False
gdph,M2a,30,453,0.26832120350764344,0.9527777777777777,0.6142857142857143,0.4523809523809524,0.7666666666666667,0.5151515151515151,False,False
gdph,M2a,30,454,0.26832120350764344,0.9357541899441341,0.6635071090047393,0.45023696682464454,0.7725118483412322,0.6617647058823529,False,False
gdph,M2a,30,455,0.26832120350764344,0.931129476584022,0.6882494004796164,0.45323741007194246,0.7769784172661871,0.725925925925926,False,False
gdph,M2a,30,456,0.26832120350764344,0.935933147632312,0.6745843230403801,0.44655581947743467,0.7695961995249406,0.7058823529411765,False,False
gdph,M2a,30,457,0.26832120350764344,0.9501385041551247,0.6085918854415274,0.45346062052505964,0.7780429594272077,0.47794117647058815,False,False
gdph,M2a,30,458,0.26832120350764344,0.9644808743169399,0.5024154589371981,0.45169082125603865,0.782608695652174,0.15328467153284672,False,False
gdph,M2a,30,459,0.26832120350764344,0.9548022598870056,0.5492957746478874,0.4507042253521127,0.7746478873239436,0.30434782608695665,False,False
gdph,M2a,30,460,0.26832120350764344,0.953168044077135,0.5947242206235012,0.45083932853717024,0.7745803357314148,0.4444444444444444,False,False
gdph,M2a,30,461,0.26832120350764344,0.931129476584022,0.6690647482014388,0.4460431654676259,0.7721822541966427,0.6838235294117646,False,False
gdph,M2a,30,462,0.26832120350764344,0.9120879120879121,0.7235576923076923,0.4567307692307692,0.7764423076923077,0.8345864661654134,False,False
gdph,M2a,30,463,0.26832120350764344,0.9752066115702479,0.4460431654676259,0.4556354916067146,0.7745803357314148,-0.030075187969924803,False,False
gdph,M2a,30,464,0.26832120350764344,0.9556786703601108,0.5775656324582339,0.45584725536992843,0.7732696897374701,0.38345864661654133,False,False
gdph,M2a,30,465,0.26832120350764344,0.9638888888888889,0.5071428571428571,0.44761904761904764,0.7738095238095238,0.18248175182481738,False,False
gdph,M2a,30,466,0.26832120350764344,0.9613259668508287,0.5239234449760766,0.4473684210526316,0.7703349282296651,0.23703703703703705,False,False
gdph,M2a,30,467,0.26832120350764344,0.9476584022038568,0.6115107913669064,0.45083932853717024,0.7745803357314148,0.49629629629629635,False,False
gdph,M2a,30,468,0.26832120350764344,0.8994413407821229,0.7677725118483413,0.4549763033175355,0.7701421800947867,0.9924812030075189,False,False
gdph,M2a,30,469,0.26832120350764344,0.9307479224376731,0.6921241050119332,0.4606205250596659,0.7756563245823389,0.734848484848485,False,False
gdph,M2a,30,470,0.26832120350764344,0.9558011049723757,0.5909090909090909,0.4569377990430622,0.7727272727272727,0.42424242424242437,False,False
gdph,M2a,30,471,0.26832120350764344,0.9724517906336089,0.42206235011990406,0.45083932853717024,0.7793764988009593,-0.08759124087591236,False,False
gdph,M2a,30,472,0.26832120350764344,0.9805013927576601,0.3919239904988123,0.45368171021377673,0.7743467933491687,-0.1925925925925927,False,False
gdph,M2a,30,473,0.26832120350764344,0.9055555555555556,0.7642857142857142,0.45714285714285713,0.7738095238095238,0.969924812030075,False,False
gdph,M2a,30,474,0.26832120350764344,0.9305555555555556,0.6880952380952381,0.4595238095238095,0.7738095238095238,0.7272727272727272,False,False
gdph,M2a,30,475,0.26832120350764344,0.9327731092436975,0.6879432624113475,0.45390070921985815,0.7730496453900709,0.7333333333333333,False,False
gdph,M2a,30,476,0.26832120350764344,0.9526462395543176,0.5890736342042755,0.45368171021377673,0.7767220902612827,0.4191176470588234,False,False
gdph,M2a,30,477,0.26832120350764344,0.9611111111111111,0.5023809523809524,0.4523809523809524,0.7833333333333333,0.15107913669064746,False,False
gdph,M2a,30,478,0.26832120350764344,0.8980716253443526,0.7697841726618705,0.44844124700239807,0.7769784172661871,0.9781021897810217,False,False
gdph,M2a,30,479,0.26832120350764344,0.9335180055401662,0.684964200477327,0.45584725536992843,0.7756563245823389,0.7164179104477612,False,False
gdph,M2a,30,480,0.26832120350764344,0.9337016574585635,0.6770334928229665,0.45454545454545453,0.7703349282296651,0.7045454545454546,False,False
gdph,M2a,30,481,0.26832120350764344,0.9220055710306406,0.7102137767220903,0.4584323040380047,0.7790973871733967,0.7851851851851852,False,False
gdph,M2a,30,482,0.26832120350764344,0.9722991689750693,0.4701670644391408,0.4510739856801909,0.7804295942720764,0.057971014492753645,False,False
gdph,M2a,30,483,0.26832120350764344,0.9068493150684932,0.7686746987951807,0.4530120481927711,0.7759036144578313,0.9776119402985075,False,False
gdph,M2a,30,484,0.26832120350764344,0.9315068493150684,0.689156626506024,0.4457831325301205,0.7783132530120482,0.7318840579710143,False,False
gdph,M2a,30,485,0.26832120350764344,0.9614325068870524,0.5251798561151079,0.4628297362110312,0.7769784172661871,0.1984732824427479,False,False
gdph,M2a,30,486,0.26832120350764344,0.9305555555555556,0.6880952380952381,0.45,0.7785714285714286,0.7246376811594203,False,False
gdph,M2a,30,487,0.26832120350764344,0.9722222222222222,0.4523809523809524,0.45714285714285713,0.7761904761904762,-0.014925373134328304,False,False
gdph,M2a,30,488,0.26832120350764344,0.9473684210526315,0.6133651551312649,0.45346062052505964,0.7732696897374701,0.5,False,False
gdph,M2a,30,489,0.26832120350764344,0.9335180055401662,0.6825775656324582,0.45346062052505964,0.7756563245823389,0.711111111111111,False,False
gdph,M2a,30,490,0.26832120350764344,0.9475138121546961,0.6244019138755981,0.45454545454545453,0.7727272727272727,0.5338345864661654,False,False
gdph,M2a,30,491,0.26832120350764344,0.9305555555555556,0.680952380952381,0.45476190476190476,0.780952380952381,0.6934306569343066,False,False
gdph,M2a,30,492,0.26832120350764344,0.9613259668508287,0.5287081339712919,0.4473684210526316,0.7703349282296651,0.25185185185185194,False,False
gdph,M2a,30,493,0.26832120350764344,0.9070422535211268,0.7623529411764706,0.4470588235294118,0.7717647058823529,0.9710144927536232,False,False
gdph,M2a,30,494,0.26832120350764344,0.9393939393939394,0.6594724220623501,0.45323741007194246,0.7697841726618705,0.6515151515151516,False,False
gdph,M2a,30,495,0.26832120350764344,0.9313186813186813,0.6778846153846154,0.44711538461538464,0.7740384615384616,0.7058823529411765,False,False
gdph,M2a,30,496,0.26832120350764344,0.9613259668508287,0.5382775119617225,0.45454545454545453,0.777511961722488,0.25925925925925924,False,False
gdph,M2a,30,497,0.26832120350764344,0.9327731092436975,0.6926713947990544,0.4562647754137116,0.7801418439716312,0.7299270072992701,False,False
gdph,M2a,30,498,0.26832120350764344,0.9611111111111111,0.5333333333333333,0.45476190476190476,0.7785714285714286,0.24264705882352938,False,False
gdph,M2a,30,499,0.26832120350764344,0.953168044077135,0.60431654676259,0.4460431654676259,0.7673860911270983,0.49253731343283585,False,False
gdph,M2a,50,0,0.26832120350764344,0.9855907780979827,0.387409200968523,0.45036319612590797,0.7772397094430993,-0.19259259259259254,False,False
gdph,M2a,50,1,0.26832120350764344,0.9603399433427762,0.5528255528255528,0.44717444717444715,0.7764127764127764,0.32089552238805963,False,False
gdph,M2a,50,2,0.26832120350764344,0.9340974212034384,0.7031630170316302,0.46228710462287104,0.7737226277372263,0.7734375,False,False
gdph,M2a,50,3,0.26832120350764344,0.9606741573033708,0.5346534653465347,0.452970297029703,0.7797029702970297,0.25000000000000006,False,False
gdph,M2a,50,4,0.26832120350764344,0.9461756373937678,0.628992628992629,0.4520884520884521,0.773955773955774,0.5496183206106869,False,False
gdph,M2a,50,5,0.26832120350764344,0.9365994236311239,0.6755447941888619,0.4600484261501211,0.7772397094430993,0.679389312977099,False,False
gdph,M2a,50,6,0.26832120350764344,0.9658119658119658,0.511002444987775,0.44987775061124696,0.7750611246943765,0.18796992481202995,False,False
gdph,M2a,50,7,0.26832120350764344,0.9116809116809117,0.7114914425427873,0.45232273838630804,0.7750611246943765,0.8030303030303031,False,False
gdph,M2a,50,8,0.26832120350764344,0.9346590909090909,0.6617647058823529,0.4534313725490196,0.7720588235294118,0.6538461538461537,False,False
gdph,M2a,50,9,0.26832120350764344,0.952112676056338,0.5753086419753086,0.4444444444444444,0.7703703703703704,0.4015151515151515,False,False
gdph,M2a,50,10,0.26832120350764344,0.96875,0.5073529411764706,0.44607843137254904,0.7769607843137255,0.18518518518518504,False,False
gdph,M2a,50,11,0.26832120350764344,0.9656160458452722,0.49635036496350365,0.45742092457420924,0.7761557177615572,0.12213740458015268,False,False
gdph,M2a,50,12,0.26832120350764344,0.9085714285714286,0.751219512195122,0.4560975609756098,0.775609756097561,0.9236641221374046,False,False
gdph,M2a,50,13,0.26832120350764344,0.9458689458689459,0.6430317848410758,0.45965770171149145,0.7775061124694377,0.5769230769230769,False,False
gdph,M2a,50,14,0.26832120350764344,0.896358543417367,0.7593052109181141,0.4441687344913151,0.7642679900744417,0.9844961240310076,False,False
gdph,M2a,50,15,0.26832120350764344,0.9339080459770115,0.6941747572815534,0.46116504854368934,0.7839805825242718,0.7218045112781956,False,False
gdph,M2a,50,16,0.26832120350764344,0.9711815561959655,0.48184019370460046,0.44552058111380144,0.774818401937046,0.11029411764705879,False,False
gdph,M2a,50,17,0.26832120350764344,0.9603399433427762,0.5552825552825553,0.44963144963144963,0.769041769041769,0.3307692307692309,False,False
gdph,M2a,50,18,0.26832120350764344,0.9067796610169492,0.7438423645320197,0.45566502463054187,0.7733990147783252,0.9069767441860463,False,False
gdph,M2a,50,19,0.26832120350764344,0.947075208913649,0.6209476309226932,0.4463840399002494,0.770573566084788,0.5384615384615384,False,False
gdph,M2a,50,20,0.26832120350764344,0.940677966101695,0.6576354679802956,0.45073891625615764,0.7733990147783252,0.6412213740458015,False,False
gdph,M2a,50,21,0.26832120350764344,0.9518413597733711,0.597051597051597,0.45454545454545453,0.7714987714987716,0.44961240310077516,False,False
gdph,M2a,50,22,0.26832120350764344,0.9538904899135446,0.5883777239709443,0.4600484261501211,0.7796610169491526,0.40151515151515155,False,False
gdph,M2a,50,23,0.26832120350764344,0.9031339031339032,0.7652811735941321,0.45965770171149145,0.7750611246943765,0.9689922480620157,False,False
gdph,M2a,50,24,0.26832120350764344,0.9073033707865169,0.7400990099009901,0.4504950495049505,0.7648514851485149,0.921259842519685,False,False
gdph,M2a,50,25,0.26832120350764344,0.9285714285714286,0.6926829268292682,0.44390243902439025,0.7731707317073171,0.7555555555555553,False,False
gdph,M2a,50,26,0.26832120350764344,0.9457142857142857,0.624390243902439,0.44878048780487806,0.775609756097561,0.5373134328358209,False,False
gdph,M2a,50,27,0.26832120350764344,0.9248554913294798,0.7028985507246377,0.45652173913043476,0.7681159420289855,0.7906976744186048,False,False
gdph,M2a,50,28,0.26832120350764344,0.9425287356321839,0.6601941747572816,0.4587378640776699,0.7815533980582524,0.62406015037594,False,False
gdph,M2a,50,29,0.26832120350764344,0.9376770538243626,0.6683046683046683,0.4520884520884521,0.7714987714987716,0.6769230769230767,False,False
gdph,M2a,50,30,0.26832120350764344,0.9769452449567724,0.4721549636803874,0.45036319612590797,0.7820823244552058,0.06569343065693432,False,False
gdph,M2a,50,31,0.26832120350764344,0.9325842696629213,0.6831683168316832,0.452970297029703,0.7698019801980198,0.7265625000000001,False,False
gdph,M2a,50,32,0.26832120350764344,0.9633802816901409,0.5135802469135803,0.454320987654321,0.7777777777777778,0.1832061068702291,False,False
gdph,M2a,50,33,0.26832120350764344,0.9080459770114943,0.7305825242718447,0.44660194174757284,0.7694174757281553,0.8796992481203008,False,False
gdph,M2a,50,34,0.26832120350764344,0.9572649572649573,0.5721271393643031,0.4547677261613692,0.7775061124694377,0.36363636363636354,False,False
gdph,M2a,50,35,0.26832120350764344,0.9373219373219374,0.6699266503667481,0.45965770171149145,0.7775061124694377,0.6615384615384614,False,False
gdph,M2a,50,36,0.26832120350764344,0.9555555555555556,0.595,0.4575,0.7725,0.43650793650793646,False,False
gdph,M2a,50,37,0.26832120350764344,0.9526462395543176,0.5835411471321695,0.4513715710723192,0.770573566084788,0.41406249999999994,False,False
gdph,M2a,50,38,0.26832120350764344,0.9376770538243626,0.6584766584766585,0.44471744471744473,0.7714987714987716,0.6541353383458646,False,False
gdph,M2a,50,39,0.26832120350764344,0.9482758620689655,0.5922330097087378,0.44660194174757284,0.779126213592233,0.4379562043795619,False,False
gdph,M2a,50,40,0.26832120350764344,0.9047619047619048,0.7444168734491315,0.45905707196029777,0.7692307692307693,0.9199999999999999,False,False
gdph,M2a,50,41,0.26832120350764344,0.9393063583815029,0.6521739130434783,0.45410628019323673,0.7729468599033816,0.6212121212121212,False,False
gdph,M2a,50,42,0.26832120350764344,0.9353932584269663,0.6707920792079208,0.4504950495049505,0.7698019801980198,0.6899224806201552,False,False
gdph,M2a,50,43,0.26832120350764344,0.9121813031161473,0.7248157248157249,0.44963144963144963,0.773955773955774,0.8484848484848486,False,False
gdph,M2a,50,44,0.26832120350764344,0.952112676056338,0.6024691358024692,0.4617283950617284,0.7851851851851852,0.435114503816794,False,False
gdph,M2a,50,45,0.26832120350764344,0.9828080229226361,0.39172749391727496,0.45742092457420924,0.7785888077858881,-0.20454545454545445,False,False
gdph,M2a,50,46,0.26832120350764344,0.9511494252873564,0.5922330097087378,0.44660194174757284,0.7766990291262136,0.44117647058823517,False,False
gdph,M2a,50,47,0.26832120350764344,0.9515669515669516,0.589242053789731,0.44987775061124696,0.7750611246943765,0.42857142857142855,False,False
gdph,M2a,50,48,0.26832120350764344,0.9545454545454546,0.5931372549019608,0.4534313725490196,0.7818627450980392,0.4253731343283582,False,False
gdph,M2a,50,49,0.26832120350764344,0.9546742209631728,0.5675675675675675,0.4594594594594595,0.773955773955774,0.34374999999999983,False,False
gdph,M2a,50,50,0.26832120350764344,0.9342857142857143,0.6829268292682927,0.45121951219512196,0.7682926829268293,0.7307692307692308,False,False
gdph,M2a,50,51,0.26832120350764344,0.9428571428571428,0.6487804878048781,0.4560975609756098,0.7804878048780488,0.5939849624060151,False,False
gdph,M2a,50,52,0.26832120350764344,0.9048991354466859,0.7481840193704601,0.45036319612590797,0.7723970944309927,0.9248120300751882,False,False
gdph,M2a,50,53,0.26832120350764344,0.9457142857142857,0.6414634146341464,0.4658536585365854,0.7853658536585366,0.5496183206106869,False,False
gdph,M2a,50,54,0.26832120350764344,0.9575070821529745,0.5454545454545454,0.457002457002457,0.7788697788697788,0.2748091603053434,False,False
gdph,M2a,50,55,0.26832120350764344,0.9688385269121813,0.48157248157248156,0.457002457002457,0.7837837837837838,0.07518796992481197,False,False
gdph,M2a,50,56,0.26832120350764344,0.9461756373937678,0.6093366093366094,0.457002457002457,0.7813267813267813,0.4696969696969698,False,False
gdph,M2a,50,57,0.26832120350764344,0.9106628242074928,0.7094430992736077,0.45278450363196127,0.7675544794188862,0.8153846153846153,False,False
gdph,M2a,50,58,0.26832120350764344,0.9152542372881356,0.6970443349753694,0.4433497536945813,0.7635467980295566,0.7923076923076924,False,False
gdph,M2a,50,59,0.26832120350764344,0.9548022598870056,0.5566502463054187,0.46551724137931033,0.7758620689655172,0.29365079365079366,False,False
gdph,M2a,50,60,0.26832120350764344,0.930835734870317,0.6876513317191283,0.4430992736077482,0.7723970944309927,0.7426470588235293,False,False
gdph,M2a,50,61,0.26832120350764344,0.9715909090909091,0.4411764705882353,0.4534313725490196,0.7769607843137255,-0.037878787878787915,False,False
gdph,M2a,50,62,0.26832120350764344,0.9346590909090909,0.6715686274509803,0.45098039215686275,0.7745098039215687,0.6818181818181815,False,False
gdph,M2a,50,63,0.26832120350764344,0.9563953488372093,0.5745192307692307,0.46153846153846156,0.7764423076923077,0.3587786259541983,False,False
gdph,M2a,50,64,0.26832120350764344,0.9114285714285715,0.7,0.44146341463414634,0.7682926829268293,0.7910447761194028,False,False
gdph,M2a,50,65,0.26832120350764344,0.9344729344729344,0.6821515892420538,0.4400977995110024,0.7701711491442543,0.7333333333333332,False,False
gdph,M2a,50,66,0.26832120350764344,0.9101123595505618,0.7227722772277227,0.44801980198019803,0.7623762376237624,0.874015748031496,False,False
gdph,M2a,50,67,0.26832120350764344,0.9689265536723164,0.43596059113300495,0.4630541871921182,0.7832512315270936,-0.0846153846153845,False,False
gdph,M2a,50,68,0.26832120350764344,0.957983193277311,0.5558312655086849,0.45161290322580644,0.7741935483870968,0.3230769230769232,False,False
gdph,M2a,50,69,0.26832120350764344,0.930835734870317,0.6828087167070218,0.43825665859564167,0.7627118644067796,0.7537313432835823,False,False
gdph,M2a,50,70,0.26832120350764344,0.9403409090909091,0.6568627450980392,0.4583333333333333,0.7843137254901961,0.6090225563909775,False,False
gdph,M2a,50,71,0.26832120350764344,0.9135446685878963,0.711864406779661,0.44794188861985473,0.7675544794188862,0.8257575757575757,False,False
gdph,M2a,50,72,0.26832120350764344,0.9568965517241379,0.5800970873786407,0.4563106796116505,0.7694174757281553,0.3953488372093022,False,False
gdph,M2a,50,73,0.26832120350764344,0.8974358974358975,0.7628361858190709,0.4572127139364303,0.7701711491442543,0.9765624999999997,False,False
gdph,M2a,50,74,0.26832120350764344,0.9373219373219374,0.6650366748166259,0.4572127139364303,0.7775061124694377,0.6488549618320609,False,False
gdph,M2a,50,75,0.26832120350764344,0.9316239316239316,0.6943765281173594,0.46454767726161367,0.7799511002444988,0.7286821705426356,False,False
gdph,M2a,50,76,0.26832120350764344,0.9546742209631728,0.5798525798525799,0.4520884520884521,0.7788697788697788,0.39097744360902265,False,False
gdph,M2a,50,77,0.26832120350764344,0.9715909090909091,0.4583333333333333,0.4534313725490196,0.7818627450980392,0.014925373134328306,False,False
gdph,M2a,50,78,0.26832120350764344,0.9413407821229051,0.6467661691542289,0.4552238805970149,0.7810945273631841,0.5877862595419849,False,False
gdph,M2a,50,79,0.26832120350764344,0.9378531073446328,0.6798029556650246,0.4458128078817734,0.7660098522167488,0.7307692307692306,False,False
gdph,M2a,50,80,0.26832120350764344,0.943502824858757,0.6502463054187192,0.45320197044334976,0.7758620689655172,0.6106870229007633,False,False
gdph,M2a,50,81,0.26832120350764344,0.9393063583815029,0.6473429951690821,0.4444444444444444,0.7729468599033816,0.6176470588235294,False,False
gdph,M2a,50,82,0.26832120350764344,0.9318181818181818,0.6642156862745098,0.45098039215686275,0.7745098039215687,0.659090909090909,False,False
gdph,M2a,50,83,0.26832120350764344,0.9487179487179487,0.6234718826405868,0.45232273838630804,0.7775061124694377,0.5263157894736843,False,False
gdph,M2a,50,84,0.26832120350764344,0.9302325581395349,0.6850961538461539,0.4519230769230769,0.7716346153846154,0.7293233082706766,False,False
gdph,M2a,50,85,0.26832120350764344,0.9320113314447592,0.683046683046683,0.44717444717444715,0.773955773955774,0.7218045112781954,False,False
gdph,M2a,50,86,0.26832120350764344,0.9283667621776505,0.6982968369829684,0.45498783454987834,0.7737226277372263,0.7633587786259541,False,False
gdph,M2a,50,87,0.26832120350764344,0.9601139601139601,0.5721271393643031,0.45232273838630804,0.7677261613691931,0.37984496124031003,False,False
gdph,M2a,50,88,0.26832120350764344,0.9382022471910112,0.6757425742574258,0.44801980198019803,0.7623762376237624,0.7244094488188978,False,False
gdph,M2a,50,89,0.26832120350764344,0.9549295774647887,0.5753086419753086,0.45185185185185184,0.7728395061728395,0.38461538461538464,False,False
gdph,M2a,50,90,0.26832120350764344,0.9575070821529745,0.5454545454545454,0.4619164619164619,0.7886977886977887,0.2556390977443608,False,False
gdph,M2a,50,91,0.26832120350764344,0.952247191011236,0.6064356435643564,0.4603960396039604,0.7772277227722773,0.4609374999999999,False,False
gdph,M2a,50,92,0.26832120350764344,0.9316239316239316,0.6919315403422983,0.45232273838630804,0.7750611246943765,0.7424242424242427,False,False
gdph,M2a,50,93,0.26832120350764344,0.9169054441260746,0.6958637469586375,0.45255474452554745,0.7688564476885644,0.7692307692307695,False,False
gdph,M2a,50,94,0.26832120350764344,0.9426934097421203,0.6666666666666666,0.45255474452554745,0.7737226277372263,0.6666666666666664,False,False
gdph,M2a,50,95,0.26832120350764344,0.9510086455331412,0.559322033898305,0.45278450363196127,0.7796610169491526,0.32592592592592573,False,False
gdph,M2a,50,96,0.26832120350764344,0.9742120343839542,0.45742092457420924,0.45742092457420924,0.7761557177615572,0.0,False,False
gdph,M2a,50,97,0.26832120350764344,0.927170868347339,0.6997518610421837,0.4466501240694789,0.7766749379652605,0.7669172932330829,False,False
gdph,M2a,50,98,0.26832120350764344,0.9340974212034384,0.6690997566909975,0.45255474452554745,0.7785888077858881,0.6641791044776117,False,False
gdph,M2a,50,99,0.26832120350764344,0.9101449275362319,0.7204819277108434,0.44819277108433736,0.7686746987951807,0.8496240601503762,False,False
gdph,M2a,50,100,0.26832120350764344,0.9598853868194842,0.537712895377129,0.45255474452554745,0.7761557177615572,0.2631578947368421,False,False
gdph,M2a,50,101,0.26832120350764344,0.9069767441860465,0.7403846153846154,0.4495192307692308,0.7692307692307693,0.9097744360902256,False,False
gdph,M2a,50,102,0.26832120350764344,0.9572649572649573,0.5476772616136919,0.4547677261613692,0.7799511002444988,0.28571428571428564,False,False
gdph,M2a,50,103,0.26832120350764344,0.9518413597733711,0.5675675675675675,0.44471744471744473,0.7788697788697788,0.3676470588235294,False,False
gdph,M2a,50,104,0.26832120350764344,0.9083094555873925,0.732360097323601,0.45255474452554745,0.7737226277372263,0.871212121212121,False,False
gdph,M2a,50,105,0.26832120350764344,0.9353932584269663,0.698019801980198,0.4603960396039604,0.7871287128712872,0.7272727272727271,False,False
gdph,M2a,50,106,0.26832120350764344,0.9391304347826087,0.6578313253012048,0.4578313253012048,0.7903614457831325,0.6014492753623188,False,False
gdph,M2a,50,107,0.26832120350764344,0.9014492753623189,0.7614457831325301,0.44819277108433736,0.7710843373493976,0.9701492537313431,False,False
gdph,M2a,50,108,0.26832120350764344,0.9410112359550562,0.6410891089108911,0.4628712871287129,0.7698019801980198,0.5806451612903225,False,False
gdph,M2a,50,109,0.26832120350764344,0.9096045197740112,0.7192118226600985,0.4482758620689655,0.7758620689655172,0.8270676691729324,False,False
gdph,M2a,50,110,0.26832120350764344,0.9542857142857143,0.5756097560975609,0.44878048780487806,0.775609756097561,0.38805970149253716,False,False
gdph,M2a,50,111,0.26832120350764344,0.903954802259887,0.729064039408867,0.45073891625615764,0.7733990147783252,0.8625954198473281,False,False
